[INFO  13:32:49] Start training with parametrization:
{
    "batch_size": 100,
    "beta": 1,
    "c_energy": "cross_entropy",
    "dataset": "mnist",
    "dimensions": [
        784,
        1000,
        10
    ],
    "dynamics": {
        "dt": 0.1,
        "n_relax": 20,
        "tau": 1,
        "tol": 0
    },
    "energy": "cond_gaussian",
    "epochs": 50,
    "fast_ff_init": true,
    "learning_rate": 0.001,
    "log_dir": "",
    "nonlinearity": "sigmoid",
    "optimizer": "adam",
    "seed": 2019
}
[INFO  13:37:19] epoch: 8 	 test_acc: 0.9793 	 mean_E: 0.0000
[INFO  13:37:19] 0%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:37:22] 10%:	E: 0.00	dE -0.11	batch_acc 1.0000
[INFO  13:37:25] 20%:	E: 0.00	dE -0.09	batch_acc 1.0000
[INFO  13:37:28] 30%:	E: 0.00	dE -0.15	batch_acc 1.0000
[INFO  13:37:32] 40%:	E: 0.00	dE -0.25	batch_acc 1.0000
[INFO  13:37:35] 50%:	E: 0.00	dE -0.14	batch_acc 1.0000
[INFO  13:37:38] 60%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:37:41] 70%:	E: 0.00	dE -0.20	batch_acc 1.0000
[INFO  13:37:45] 80%:	E: 0.00	dE -0.06	batch_acc 1.0000
[INFO  13:37:48] 90%:	E: 0.00	dE -0.03	batch_acc 1.0000
[INFO  13:37:52] epoch: 9 	 test_acc: 0.9824 	 mean_E: 0.0000
[INFO  13:37:53] 0%:	E: 0.00	dE -0.26	batch_acc 1.0000
[INFO  13:37:56] 10%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:37:59] 20%:	E: 0.00	dE -0.03	batch_acc 1.0000
[INFO  13:38:02] 30%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:38:05] 40%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:38:09] 50%:	E: 0.00	dE -0.12	batch_acc 1.0000
[INFO  13:38:12] 60%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:38:15] 70%:	E: 0.00	dE -0.37	batch_acc 1.0000
[INFO  13:38:18] 80%:	E: 0.00	dE -0.35	batch_acc 1.0000
[INFO  13:38:22] 90%:	E: 0.00	dE -0.22	batch_acc 1.0000
[INFO  13:38:26] epoch: 10 	 test_acc: 0.9821 	 mean_E: 0.0000
[INFO  13:38:26] 0%:	E: 0.00	dE -0.35	batch_acc 1.0000
[INFO  13:38:30] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:38:33] 20%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:38:36] 30%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:38:39] 40%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:38:42] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:38:46] 60%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:38:49] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:38:52] 80%:	E: 0.00	dE -0.18	batch_acc 1.0000
[INFO  13:38:55] 90%:	E: 0.00	dE -0.05	batch_acc 1.0000
[INFO  13:39:00] epoch: 11 	 test_acc: 0.9808 	 mean_E: 0.0000
[INFO  13:39:00] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:03] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:07] 20%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:39:10] 30%:	E: 0.00	dE -0.13	batch_acc 1.0000
[INFO  13:39:13] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:16] 50%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:39:19] 60%:	E: 0.00	dE -0.19	batch_acc 1.0000
[INFO  13:39:23] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:26] 80%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:39:29] 90%:	E: 0.00	dE -0.04	batch_acc 1.0000
[INFO  13:39:34] epoch: 12 	 test_acc: 0.9804 	 mean_E: 0.0000
[INFO  13:39:34] 0%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:39:37] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:40] 20%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:39:44] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:47] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:50] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:53] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:39:56] 70%:	E: 0.00	dE -0.10	batch_acc 1.0000
[INFO  13:39:59] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:03] 90%:	E: 0.00	dE -0.26	batch_acc 1.0000
[INFO  13:40:08] epoch: 13 	 test_acc: 0.9829 	 mean_E: 0.0000
[INFO  13:40:08] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:11] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:14] 20%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:40:17] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:20] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:24] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:27] 60%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:40:30] 70%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:40:33] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:36] 90%:	E: 0.00	dE -0.37	batch_acc 1.0000
[INFO  13:40:41] epoch: 14 	 test_acc: 0.9800 	 mean_E: 0.0000
[INFO  13:40:41] 0%:	E: 0.00	dE -0.53	batch_acc 1.0000
[INFO  13:40:44] 10%:	E: 0.00	dE -0.07	batch_acc 1.0000
[INFO  13:40:48] 20%:	E: 0.00	dE -0.37	batch_acc 1.0000
[INFO  13:40:51] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:40:54] 40%:	E: 0.00	dE -0.07	batch_acc 1.0000
[INFO  13:40:57] 50%:	E: 0.00	dE -0.39	batch_acc 1.0000
[INFO  13:41:00] 60%:	E: 0.00	dE -0.03	batch_acc 1.0000
[INFO  13:41:03] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:07] 80%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:41:10] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:15] epoch: 15 	 test_acc: 0.9821 	 mean_E: 0.0000
[INFO  13:41:15] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:18] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:21] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:24] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:28] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:31] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:34] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:37] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:40] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:44] 90%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:41:49] epoch: 16 	 test_acc: 0.9848 	 mean_E: 0.0000
[INFO  13:41:49] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:52] 10%:	E: 0.00	dE -0.01	batch_acc 1.0000
[INFO  13:41:55] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:41:58] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:01] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:05] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:08] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
